559 8.934837049234456 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=6457522, language='Finnish_2.12', model=None) [3.9099662043823913, 1.2826850298865293, 1.2730331728727957, 1.2730331728727957]
Polarity:Neg 0
VerbForm:Fin 2
Style:Coll 4
Clitic:Han,Pa 6
Clitic:Ka 8
Voice:Act 10
Clitic:Kaan 12
Mood:Opt 14
Person:1 16
Person:2 18
Person:3 20
Clitic:Ko,S 22
Voice:Pass 24
Person:0 26
Connegative:Yes 28
Number:Sing 30
Clitic:Han,Ko 32
Number:Plur 34
Clitic:S 36
Clitic:Ko 38
Clitic:Han 40
Tense:Pres 42
Mood:Cnd 44
Tense:Past 46
Mood:Imp 48
Mood:Pot 50
Mood:Ind 52
Clitic:Pa 54
Clitic:Pa,S 56
Clitic:Kin 58
Typo:Yes 60
Clitic:Kaan,Ko 62
