259 9.274037703853505 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=9717780, language='Hungarian-Szeged_2.8', model=None) [3.8071549864066694, 1.3356563046188057, 1.334583056187343, 1.334583056187343]
VerbForm:Fin 0
Voice:Act 2
Voice:Cau 4
Mood:Imp,Pot 6
Aspect:Iter 8
Mood:Imp 10
Mood:Ind 12
Mood:Cnd,Pot 14
Mood:Pot 16
Mood:Cnd 18
Definite:Ind 20
Definite:Def 22
Person:1 24
Person:3 26
Person:2 28
Number:Plur 30
Number:Sing 32
Tense:Past 34
Definite:2 36
Tense:Pres 38
