299 9.023831296905996 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=160441, language='Icelandic-IcePaHC_2.8', model=None) [4.0286141265609094, 1.307879903248275, 1.2771905203762466, 1.2771905203762466]
NumType:Card 0
Degree:Cmp 2
VerbForm:Fin 4
Person:2 6
Definite:Ind 8
Mood:Imp 10
PronType:Prs 12
PronType:Dem 14
Person:1 16
Person:3 18
Mood:Ind 20
Degree:Sup 22
Definite:Def 24
Degree:Pos 26
Case:Gen 28
VerbForm:Sup 30
Mood:Sub 32
Case:Dat 34
PronType:Ind 36
Case:Nom 38
Case:Acc 40
Number:Sing 42
Number:Plur 44
Tense:Past 46
Gender:Neut 48
Gender:Masc 50
Gender:Fem 52
Tense:Pres 54
PronType:Int 56
Voice:Mid 58
Voice:Act 60
Foreign:Yes 62
