839 7.848740916934872 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=6036096, language='Latin_2.12', model=None) [3.992622542995594, 1.154034193778624, 1.1252595358068747, 1.099346168089927]
Polarity:Neg 0
Case:Dat 2
Compound:Yes 4
InflClass:LatE 6
InflClass:LatX 8
InflClass:LatAnom 10
InflClass:LatA 12
Aspect:Inch 14
VerbForm:Ger 16
Abbr:Yes 18
InflClass:LatI2 20
Aspect:Perf 22
Aspect:Imp 24
InflClass:LatI 26
Number:Sing 28
Typo:Yes 30
Number:Plur 32
Person:1 34
Person:3 36
Person:2 38
Tense:Pqp 40
VerbForm:Gdv 42
Gender:Fem 44
Gender:Masc,Neut 46
Gender:Neut 48
Gender:Masc 50
VerbForm:Sup 52
Case:Acc 54
Tense:Past 56
Tense:Pres 58
Mood:Sub 60
Tense:Fut 62
Case:Abl 64
Mood:Imp 66
Mood:Ind 68
Voice:Pass 70
Aspect:Prosp 72
Voice:Act 74
Case:Gen 76
Case:Nom 78
VerbForm:Fin 80
