179 9.695908351385167 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=1728206, language='Old_East_Slavic_2.12', model=None) [3.990623667667841, 1.3859731407746716, 1.3859731407746716, 1.3859731407746716]
Tense:Imp 0
Case:Nom 2
Polarity:Neg 4
Case:Acc 6
Voice:Pass 8
Gender:Masc 10
Reflex:Yes 12
Analyt:Yes 14
VerbForm:Sup 16
Aspect:Perf 18
Tense:Fut 20
Aspect:Imp 22
Tense:Past 24
Tense:Pres 26
Mood:Ind 28
Mood:Imp 30
Person:1 32
Person:3 34
Mood:Cnd 36
Person:2 38
Voice:Mid 40
VerbForm:Conv 42
Voice:Act 44
VerbForm:Fin 46
Number:Plur 48
Number:Sing 50
Number:Dual 52
