639 9.330654154207885 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=4801816, language='Slovak-SNK_2.8', model=None) [3.7753179255120446, 1.3525353991573565, 1.3525353991573565, 1.3525353991573565]
Animacy:Inan 0
Tense:Fut 2
VerbForm:Conv 4
Gender:Fem 6
Tense:Pres 8
Mood:Imp 10
Mood:Ind 12
Person:3 14
Gender:Masc 16
Person:2 18
Person:1 20
Number:Plur 22
Number:Sing 24
Typo:Yes 26
VerbForm:Fin 28
Aspect:Imp 30
Aspect:Imp,Perf 32
Aspect:Perf 34
Polarity:Neg 36
Polarity:Pos 38
