259 10.743125835640328 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=1128522, language='Ukrainian-IU_2.8', model=None) [4.130143251122025, 1.566156615488445, 1.5166385455291724, 1.5166385455291724]
Polarity:Neg 0
Aspect:Perf 2
Aspect:Imp 4
Number:Plur 6
Person:0 8
Number:Sing 10
Tense:Fut 12
Gender:Neut 14
Tense:Pres 16
Gender:Masc 18
Person:1 20
Person:2 22
Gender:Fem 24
Tense:Past 26
Person:3 28
Mood:Ind 30
VerbForm:Conv 32
Abbr:Yes 34
Mood:Imp 36
VerbForm:Fin 38
